0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
sia,m,",",",",lo,ci,",",",",ayu,tthaya,",",",",na,kho,n sa,wa,n,",",",",u,tta,ra,di,t,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",ta,k,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",phrae,",",",",ayu,tthaya,",",",",u,tta,ra,di,t,",",",",na,kho,n chu,m,",",",",lo,ci,",",",",chia,ng tho,ng,",",",",tha,waii,",",",",ta,k,",",",",na,kho,n sa,wa,n,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",ba,n phai,",",",",si, sa,tcha,na,lai,",",",",chia,ng tho,ng,",",",",vie,ntia,ne,",",",",ayu,tthaya,",",",",chai,na,t,",",",",ho,ngsa,wa,dee,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",vie,ntia,ne,",",",",si, sa,tcha,na,lai,",",",",chai,na,t,",",",",ayu,tthaya,",",",",na,kho,n si, tha,mma,ra,t,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",ayu,tthaya,",",",",ta,pha,n hi,n,",",",",na,kho,n sa,wa,n,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",chia,ng tho,ng,",",",",chai,na,t,",",",",u,tta,ra,di,t,",",",",ho,ngsa,wa,dee,",",",",ma,rta,ba,n,",",",",tha,waii,",",",",phrae,",",",",kha,n kae,n,",",",",su,pha,nbu,ri,",",",",ba,n phai,text_end,,,,,,,,,,,,,,,,,,,
sia,m,",",",",kha,n kae,n,",",",",phi,tsa,nu,lo,k,",",",",na,kho,n sa,wa,n,",",",",ta,pha,n hi,n,",",",",su,ri,n,",",",",ba,n phai,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",ayu,tthaya,",",",",vie,ntia,ne,",",",",lo,ci,",",",",ra,tcha,si,ma,",",",",ma,rta,ba,n,",",",",kha,n kae,n,",",",",ka,mphae,ng phe,t,",",",",na,kho,n chu,m,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",vie,ntia,ne,",",",",ta,pha,n hi,n,",",",",la,mpa,ng,",",",",ho,ngsa,wa,dee,",",",",na,kho,n chu,m,",",",",ayu,tthaya,",",",",lo,ci,",",",",ma,rta,ba,n,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",vie,ntia,ne,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",na,kho,n chu,m,",",",",ta,k,",",",",ayu,tthaya,",",",",la,mpa,ng,",",",",vie,ntia,ne,",",",",ma,rta,ba,n,",",",",phi,tsa,nu,lo,k,",",",",ho,ngsa,wa,dee,",",",",chia,ng tho,ng,",",",",lo,ci,text_end,,,,,,,,,,,,,,,,,,
sia,m,",",",",ba,n phai,",",",",na,kho,n chu,m,",",",",la,mpa,ng,",",",",u,tta,ra,di,t,",",",",chia,ng tho,ng,",",",",la,p bu,ri,",",",",na,kho,n si, tha,mma,ra,t,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",na,kho,n sa,wa,n,",",",",kha,n kae,n,",",",",u,thai, tha,ni,",",",",phrae,",",",",mua,ng sa,lua,ng,",",",",su,ri,n,",",",",chai,na,t,",",",",ta,pha,n hi,n,",",",",lua,ng pra,ba,ng,",",",",ba,n phai,text_end,,,,,,,,,,,,,,,,,
sia,m,",",",",su,kho,thai,",",",",na,kho,n chu,m,",",",",ma,rta,ba,n,",",",",mua,ng sa,lua,ng,",",",",la,p bu,ri,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",vie,ntia,ne,",",",",u,thai, tha,ni,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",phi,tsa,nu,lo,k,",",",",ho,ngsa,wa,dee,",",",",si, sa,tcha,na,lai,",",",",mua,ng sa,lua,ng,",",",",tha,waii,",",",",na,kho,n si, tha,mma,ra,t,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",ta,k,",",",",lua,ng pra,ba,ng,",",",",ka,mphae,ng phe,t,",",",",vie,ntia,ne,",",",",su,pha,nbu,ri,",",",",phi,tsa,nu,lo,k,",",",",u,tta,ra,di,t,",",",",ta,pha,n hi,n,text_end,,,,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",kha,n kae,n,",",",",ba,n phai,",",",",u,thai, tha,ni,",",",",tha,waii,",",",",lo,ci,",",",",la,mpa,ng,",",",",chia,ng tho,ng,",",",",lua,ng pra,ba,ng,",",",",phrae,",",",",ta,k,text_end,,,,,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",chia,ng tho,ng,",",",",ba,n phai,",",",",phrae,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",kha,n kae,n,",",",",la,mpa,ng,",",",",ba,n phai,",",",",la,p bu,ri,",",",",na,kho,n chu,m,",",",",mua,ng sa,lua,ng,",",",",si, sa,tcha,na,lai,",",",",chia,ng tho,ng,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",phi,tsa,nu,lo,k,",",",",phrae,",",",",tha,waii,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",chai,na,t,",",",",na,kho,n sa,wa,n,",",",",ayu,tthaya,",",",",la,mpa,ng,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",chai,na,t,",",",",ka,mphae,ng phe,t,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",la,mpa,ng,",",",",ka,mphae,ng phe,t,",",",",ra,tcha,si,ma,",",",",u,thai, tha,ni,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",si, sa,tcha,na,lai,",",",",ta,pha,n hi,n,",",",",la,mpa,ng,",",",",su,pha,nbu,ri,",",",",na,kho,n si, tha,mma,ra,t,",",",",mua,ng sa,lua,ng,",",",",ba,n phai,",",",",lua,ng pra,ba,ng,",",",",tha,waii,",",",",u,thai, tha,ni,text_end,,,,,,,,,,,
sia,m,",",",",lua,ng pra,ba,ng,",",",",ayu,tthaya,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",chia,ng tho,ng,",",",",ta,k,",",",",la,mpa,ng,",",",",ka,mphae,ng phe,t,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",na,kho,n chu,m,",",",",ra,tcha,si,ma,",",",",u,thai, tha,ni,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",ma,rta,ba,n,",",",",su,pha,nbu,ri,",",",",phrae,",",",",u,thai, tha,ni,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",phi,tsa,nu,lo,k,",",",",lua,ng pra,ba,ng,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",u,thai, tha,ni,",",",",la,mpa,ng,",",",",phrae,",",",",ma,rta,ba,n,",",",",su,pha,nbu,ri,",",",",na,kho,n si, tha,mma,ra,t,",",",",vie,ntia,ne,",",",",phi,tsa,nu,lo,k,",",",",na,kho,n chu,m,",",",",su,kho,thai,text_end,,,,,,,,,,,,
sia,m,",",",",lua,ng pra,ba,ng,",",",",la,mpa,ng,",",",",na,kho,n chu,m,",",",",chia,ng tho,ng,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",chia,ng tho,ng,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",ba,n phai,",",",",na,kho,n chu,m,",",",",si, sa,tcha,na,lai,",",",",ka,mphae,ng phe,t,",",",",phrae,",",",",su,ri,n,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",mua,ng sa,lua,ng,",",",",ra,tcha,si,ma,",",",",u,tta,ra,di,t,",",",",su,ri,n,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",na,kho,n chu,m,",",",",ka,mphae,ng phe,t,",",",",la,mpa,ng,",",",",chai,na,t,",",",",phi,tsa,nu,lo,k,",",",",ayu,tthaya,",",",",si, sa,tcha,na,lai,",",",",ta,k,",",",",mua,ng sa,lua,ng,text_end,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",mua,ng sa,lua,ng,",",",",phi,tsa,nu,lo,k,",",",",na,kho,n sa,wa,n,",",",",ka,mphae,ng phe,t,",",",",la,p bu,ri,",",",",lo,ci,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",phrae,",",",",su,ri,n,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",ba,n phai,",",",",u,thai, tha,ni,",",",",ma,rta,ba,n,",",",",na,kho,n chu,m,",",",",su,pha,nbu,ri,",",",",ra,tcha,si,ma,",",",",su,kho,thai,",",",",la,mpa,ng,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",si, sa,tcha,na,lai,",",",",su,kho,thai,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",chia,ng tho,ng,",",",",lua,ng pra,ba,ng,",",",",mua,ng sa,lua,ng,",",",",su,pha,nbu,ri,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",mua,ng sa,lua,ng,",",",",tha,waii,",",",",ra,tcha,si,ma,",",",",ho,ngsa,wa,dee,",",",",su,pha,nbu,ri,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",kha,n kae,n,",",",",ba,n phai,",",",",ta,pha,n hi,n,",",",",ta,k,",",",",na,kho,n sa,wa,n,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",u,tta,ra,di,t,",",",",ho,ngsa,wa,dee,",",",",la,p bu,ri,",",",",ayu,tthaya,",",",",ma,rta,ba,n,",",",",lua,ng pra,ba,ng,",",",",na,kho,n si, tha,mma,ra,t,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",la,p bu,ri,",",",",lo,ci,",",",",ho,ngsa,wa,dee,",",",",lua,ng pra,ba,ng,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",u,thai, tha,ni,",",",",ayu,tthaya,",",",",la,mpa,ng,",",",",ma,rta,ba,n,",",",",vie,ntia,ne,",",",",na,kho,n si, tha,mma,ra,t,",",",",u,tta,ra,di,t,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",si, sa,tcha,na,lai,",",",",tha,waii,",",",",ho,ngsa,wa,dee,",",",",na,kho,n chu,m,",",",",chia,ng tho,ng,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",lo,ci,",",",",ta,pha,n hi,n,",",",",tha,waii,",",",",ta,k,",",",",kha,n kae,n,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",lo,ci,",",",",ra,tcha,si,ma,",",",",phrae,",",",",lua,ng pra,ba,ng,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",u,tta,ra,di,t,",",",",ba,n phai,",",",",chia,ng tho,ng,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",ayu,tthaya,",",",",la,p bu,ri,",",",",phrae,",",",",ma,rta,ba,n,",",",",ho,ngsa,wa,dee,",",",",ta,k,",",",",tha,waii,",",",",ta,pha,n hi,n,",",",",mua,ng sa,lua,ng,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",u,thai, tha,ni,",",",",vie,ntia,ne,",",",",mua,ng sa,lua,ng,",",",",ra,tcha,si,ma,",",",",su,pha,nbu,ri,",",",",tha,waii,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",na,kho,n si, tha,mma,ra,t,",",",",ra,tcha,si,ma,",",",",na,kho,n sa,wa,n,",",",",lo,ci,",",",",su,pha,nbu,ri,",",",",su,kho,thai,",",",",vie,ntia,ne,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",chai,na,t,",",",",la,mpa,ng,",",",",ra,tcha,si,ma,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",ayu,tthaya,",",",",la,mpa,ng,",",",",kha,n kae,n,",",",",ka,mphae,ng phe,t,",",",",phrae,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",tha,waii,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",vie,ntia,ne,",",",",na,kho,n sa,wa,n,",",",",si, sa,tcha,na,lai,",",",",lua,ng pra,ba,ng,",",",",ayu,tthaya,",",",",su,kho,thai,",",",",la,p bu,ri,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",ba,n phai,",",",",u,tta,ra,di,t,",",",",phi,tsa,nu,lo,k,",",",",tha,waii,",",",",ra,tcha,si,ma,",",",",na,kho,n sa,wa,n,",",",",chia,ng tho,ng,",",",",si, sa,tcha,na,lai,",",",",su,pha,nbu,ri,text_end,,,,,,,,,,,,,,,,,
sia,m,",",",",lua,ng pra,ba,ng,",",",",phi,tsa,nu,lo,k,",",",",u,tta,ra,di,t,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",na,kho,n sa,wa,n,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",na,kho,n sa,wa,n,",",",",si, sa,tcha,na,lai,",",",",ka,mphae,ng phe,t,",",",",kha,n kae,n,",",",",lo,ci,",",",",lua,ng pra,ba,ng,",",",",tha,waii,",",",",na,kho,n si, tha,mma,ra,t,",",",",mua,ng sa,lua,ng,text_end,,,,,,,,,,,,,,,,
sia,m,",",",",la,mpa,ng,",",",",chai,na,t,",",",",ho,ngsa,wa,dee,",",",",u,thai, tha,ni,",",",",si, sa,tcha,na,lai,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",lo,ci,",",",",phrae,",",",",ho,ngsa,wa,dee,",",",",ayu,tthaya,",",",",lua,ng pra,ba,ng,",",",",na,kho,n si, tha,mma,ra,t,",",",",su,kho,thai,",",",",kha,n kae,n,",",",",ba,n phai,",",",",tha,waii,text_end,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",tha,waii,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",na,kho,n si, tha,mma,ra,t,",",",",su,pha,nbu,ri,",",",",ka,mphae,ng phe,t,",",",",ta,k,",",",",ta,pha,n hi,n,",",",",na,kho,n chu,m,",",",",la,mpa,ng,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",ma,rta,ba,n,",",",",mua,ng sa,lua,ng,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",tha,waii,",",",",lo,ci,",",",",na,kho,n sa,wa,n,",",",",ra,tcha,si,ma,",",",",kha,n kae,n,",",",",na,kho,n si, tha,mma,ra,t,",",",",vie,ntia,ne,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",vie,ntia,ne,",",",",ta,pha,n hi,n,",",",",na,kho,n sa,wa,n,",",",",na,kho,n si, tha,mma,ra,t,",",",",la,p bu,ri,",",",",u,tta,ra,di,t,",",",",ra,tcha,si,ma,",",",",si, sa,tcha,na,lai,",",",",su,pha,nbu,ri,text_end,,,,,,,,,,,,
sia,m,",",",",mua,ng sa,lua,ng,",",",",vie,ntia,ne,",",",",ayu,tthaya,",",",",phi,tsa,nu,lo,k,",",",",ho,ngsa,wa,dee,",",",",na,kho,n chu,m,",",",",la,p bu,ri,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sia,m,",",",",u,thai, tha,ni,",",",",ayu,tthaya,",",",",lua,ng pra,ba,ng,",",",",phrae,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,me,ri,ca,",",",",ba,lti,mo,re,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,me,ri,ca,",",",",ci,nci,nna,ti,",",",",sa,va,nna,h,",",",",a,ncho,ra,ge,",",",",li,ttle, ro,ck,",",",",mi,nnea,po,li,s,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,me,ri,ca,",",",",da,lla,s,",",",",de,nve,r,",",",",a,lbu,que,rque,",",",",ne,w o,rlea,ns,",",",",chi,ca,go,",",",",spo,ka,ne,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,me,ri,ca,",",",",bu,ffa,lo,",",",",bi,rmi,ngha,m,",",",",ta,co,ma,",",",",a,lbu,que,rque,",",",",po,rtla,nd,",",",",phoe,ni,x,",",",",ta,mpa, bay,",",",",de,troi,t,",",",",hu,nt va,lley,",",",",ba,lti,mo,re,text_end,,,,,,,,,,,,,,,
a,me,ri,ca,",",",",co,lu,mbu,s,",",",",ba,lti,mo,re,",",",",mi,lwau,kee,",",",",da,lla,s,",",",",sa,nta, fe,",",",",sa,nta, cru,z,",",",",bo,sto,n,",",",",ci,nci,nna,ti,",",",",ja,ckso,nvi,lle,text_end,,,,,,,,,,,,,,,,,,
a,me,ri,ca,",",",",da,lla,s,",",",",sa,lt la,ke, ci,ty,",",",",hu,nt va,lley,",",",",sea,ttle,",",",",ka,nsa,s ci,ty,",",",",sa,n a,nto,nio,",",",",mia,mi,",",",",ba,lti,mo,re,",",",",ci,nci,nna,ti,text_end,,,,,,,,,,,,,,,,,,,
a,me,ri,ca,",",",",sa,lt la,ke, ci,ty,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,me,ri,ca,",",",",bi,rmi,ngha,m,",",",",le, ba,m,",",",",ne,w yo,rk,",",",",de,troi,t,",",",",phoe,ni,x,",",",",oa,kla,nd,",",",",ta,mpa, bay,",",",",sa,n fra,nci,sco,",",",",o,ly,mpia,",",",",sa,nta, cru,z,text_end,,,,,,,,,,,,,,,
a,me,ri,ca,",",",",mo,nte,rey,",",",",boi,se,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,me,ri,ca,",",",",sea,ttle,",",",",cle,ve,la,n,",",",",bi,rmi,ngha,m,",",",",sa,nta, cru,z,",",",",a,lbu,que,rque,",",",",ne,w o,rlea,ns,",",",",chi,ca,go,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,me,ri,ca,",",",",phi,la,de,lphia,",",",",sa,nta, mo,ni,ca,",",",",wa,shi,ngto,n,",",",",bo,sto,n,",",",",o,ma,ha,",",",",hou,sto,n,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,me,ri,ca,",",",",spri,ngfie,ld,",",",",a,tla,nta,",",",",mo,nte,rey,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,me,ri,ca,",",",",phoe,ni,x,",",",",o,rla,ndo,",",",",spri,ngfie,ld,",",",",ta,mpa, bay,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,me,ri,ca,",",",",spo,ka,ne,",",",",da,lla,s,",",",",ci,nci,nna,ti,",",",",sea,ttle,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,me,ri,ca,",",",",hu,nt va,lley,",",",",sa,cra,me,nto,",",",",a,tla,nta,",",",",spo,ka,ne,",",",",sa,n die,go,",",",",sa,va,nna,h,",",",",li,ttle, ro,ck,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,me,ri,ca,",",",",wa,shi,ngto,n,",",",",ne,w o,rlea,ns,",",",",me,mphi,s,",",",",o,ma,ha,",",",",bi,rmi,ngha,m,",",",",cha,rle,sto,n,",",",",ta,co,ma,",",",",pa,lo, a,lto,",",",",sa,nta, cru,z,",",",",hu,nt va,lley,text_end,,,,,,,,,,,,
a,me,ri,ca,",",",",ta,mpa, bay,",",",",phi,la,de,lphia,",",",",de,troi,t,",",",",da,lla,s,",",",",oa,kla,nd,",",",",bo,sto,n,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,me,ri,ca,",",",",pa,lo, a,lto,",",",",me,mphi,s,",",",",mi,nnea,po,li,s,",",",",hu,nt va,lley,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,me,ri,ca,",",",",sa,nta, mo,ni,ca,",",",",ho,no,lu,lu,",",",",ka,nsa,s ci,ty,",",",",mi,nnea,po,li,s,",",",",pa,lo, a,lto,",",",",st loui,s,",",",",de,troi,t,",",",",spri,ngfie,ld,",",",",o,ma,ha,",",",",ce,ntra,lia,text_end,,,,,,,,,,,,
a,me,ri,ca,",",",",st loui,s,",",",",phoe,ni,x,",",",",ce,ntra,lia,",",",",sa,nta, fe,",",",",sa,n fra,nci,sco,",",",",re,no,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,me,ri,ca,",",",",bi,rmi,ngha,m,",",",",chi,ca,go,",",",",sa,nta, fe,",",",",ci,nci,nna,ti,",",",",sa,n fra,nci,sco,",",",",lo,s a,nge,le,s,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,me,ri,ca,",",",",ce,ntra,lia,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,me,ri,ca,",",",",mi,lwau,kee,",",",",po,rtla,nd,",",",",sa,n a,nto,nio,",",",",chi,ca,go,",",",",oa,kla,nd,",",",",da,lla,s,",",",",hou,sto,n,",",",",mia,mi,",",",",re,no,",",",",ne,w o,rlea,ns,text_end,,,,,,,,,,,,,,,,,,
a,me,ri,ca,",",",",mi,nnea,po,li,s,",",",",hou,sto,n,",",",",bu,ffa,lo,",",",",phoe,ni,x,",",",",cle,ve,la,n,",",",",po,rtla,nd,",",",",ba,lti,mo,re,",",",",sa,nta, fe,",",",",pa,lo, a,lto,text_end,,,,,,,,,,,,,,,,,,
a,me,ri,ca,",",",",da,lla,s,",",",",hou,sto,n,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,me,ri,ca,",",",",sa,n die,go,",",",",la,s ve,ga,s,",",",",a,ncho,ra,ge,",",",",re,no,",",",",sa,n fra,nci,sco,",",",",lo,s a,nge,le,s,",",",",ne,w yo,rk,",",",",spri,ngfie,ld,text_end,,,,,,,,,,,,,,,,,,,,,,,,
a,me,ri,ca,",",",",ne,w o,rlea,ns,",",",",sa,n a,nto,nio,",",",",ja,ckso,nvi,lle,",",",",sa,lt la,ke, ci,ty,",",",",sa,nta, fe,",",",",sa,n fra,nci,sco,",",",",o,ly,mpia,",",",",lo,s a,nge,le,s,",",",",oa,kla,nd,text_end,,,,,,,,,,,,,,,
a,me,ri,ca,",",",",spri,ngfie,ld,",",",",ja,ckso,nvi,lle,",",",",hou,sto,n,",",",",po,rtla,nd,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,me,ri,ca,",",",",ce,ntra,lia,",",",",hou,sto,n,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,me,ri,ca,",",",",phi,la,de,lphia,",",",",co,lu,mbu,s,",",",",ri,chmo,nd,",",",",mo,nte,rey,",",",",sa,cra,me,nto,",",",",sa,lt la,ke, ci,ty,",",",",bu,ffa,lo,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,me,ri,ca,",",",",sa,nta, fe,",",",",phi,la,de,lphia,",",",",mia,mi,",",",",da,lla,s,",",",",mi,nnea,po,li,s,",",",",ba,lti,mo,re,",",",",ne,w yo,rk,",",",",bi,rmi,ngha,m,",",",",sa,n fra,nci,sco,",",",",ta,mpa, bay,text_end,,,,,,,,,,,,,
a,me,ri,ca,",",",",spo,ka,ne,",",",",phoe,ni,x,",",",",boi,se,",",",",re,no,",",",",ne,w o,rlea,ns,",",",",o,ma,ha,",",",",sa,nta, mo,ni,ca,",",",",pa,lo, a,lto,",",",",oa,kla,nd,",",",",chi,ca,go,text_end,,,,,,,,,,,,,,,,
a,me,ri,ca,",",",",o,rla,ndo,",",",",ri,chmo,nd,",",",",li,ttle, ro,ck,",",",",ta,co,ma,",",",",da,lla,s,",",",",ho,no,lu,lu,",",",",co,lu,mbu,s,",",",",bu,ffa,lo,",",",",pi,ttsbu,rgh,",",",",ta,mpa, bay,text_end,,,,,,,,,,,,,,,
a,me,ri,ca,",",",",ba,lti,mo,re,",",",",pi,ttsbu,rgh,",",",",ta,co,ma,",",",",a,ncho,ra,ge,",",",",ta,mpa, bay,",",",",ri,chmo,nd,",",",",cle,ve,la,n,",",",",sa,va,nna,h,",",",",mia,mi,",",",",spo,ka,ne,text_end,,,,,,,,,,,,,,,
